SW1,GigabitEthernet0/1,SW2,GigabitEthernet0/1
SW3,GigabitEthernet1/2,SW4,GigabitEthernet1/2
SW3,GigabitEthernet2/0,PC1,eth1
SW5,GigabitEthernet1/3,SW3,GigabitEthernet1/3
SW4,GigabitEthernet2/0,PC2,eth1
SW1,GigabitEthernet2/0,R5,GigabitEthernet0/1
R9,GigabitEthernet0/14,Server,eth1
R1,GigabitEthernet0/2,R2,GigabitEthernet0/1
SW2,GigabitEthernet1/1,R1,GigabitEthernet0/1
R4,GigabitEthernet0/4,SW4,GigabitEthernet1/1
R7,GigabitEthernet0/1,SW3,GigabitEthernet3/0
R9,GigabitEthernet0/8,R8,GigabitEthernet0/9
R5,GigabitEthernet0/6,R6,GigabitEthernet0/5
R7,GigabitEthernet0/8,R8,GigabitEthernet0/7
R6,GigabitEthernet0/8,R8,GigabitEthernet0/6
R6,GigabitEthernet0/7,R7,GigabitEthernet0/6
SW4,GigabitEthernet2/2,SW2,GigabitEthernet2/2
R2,GigabitEthernet0/4,R4,GigabitEthernet0/2
R1,GigabitEthernet0/3,R3,GigabitEthernet0/1
SW5,GigabitEthernet2/3,SW4,GigabitEthernet2/3
SW1,GigabitEthernet3/3,SW3,GigabitEthernet3/3
